t,open,high,low,close,volume,trades
2026-07-18 23:00:00,64805.0,64837.0,64710.0,64827.0,250.99594,3061
2026-07-18 23:30:00,64826.0,64839.0,64795.0,64827.0,247.58568,2885
2026-07-19 00:00:00,64828.0,64901.0,64769.0,64770.0,663.57583,5729
2026-07-19 00:30:00,64769.0,64807.0,64757.0,64766.0,276.64709,2882
2026-07-19 01:00:00,64766.0,64781.0,64759.0,64763.0,71.9294,1794
2026-07-19 01:30:00,64763.0,64764.0,64749.0,64757.0,141.19173,1686
2026-07-19 02:00:00,64758.0,64957.0,64696.0,64817.0,436.02408,5628
2026-07-19 02:30:00,64814.0,64953.0,64809.0,64814.0,344.94341,2810
2026-07-19 03:00:00,64814.0,64830.0,64616.0,64654.0,172.89599,2802
2026-07-19 03:30:00,64654.0,64705.0,64635.0,64694.0,132.52416,1716
2026-07-19 04:00:00,64695.0,64699.0,64601.0,64695.0,274.71772,2878
2026-07-19 04:30:00,64695.0,64787.0,64689.0,64712.0,157.03379,2296
2026-07-19 05:00:00,64712.0,64810.0,64709.0,64710.0,71.22076,1640
2026-07-19 05:30:00,64709.0,64753.0,64657.0,64715.0,168.18782,1865
2026-07-19 06:00:00,64716.0,64752.0,64687.0,64719.0,136.91656,1663
2026-07-19 06:30:00,64718.0,64752.0,64700.0,64706.0,79.17431,1761
2026-07-19 07:00:00,64706.0,64714.0,64680.0,64714.0,146.11924,3210
2026-07-19 07:30:00,64713.0,64776.0,64665.0,64713.0,104.82813,2089
2026-07-19 08:00:00,64714.0,64719.0,64620.0,64654.0,134.6145,2072
2026-07-19 08:30:00,64654.0,64740.0,64620.0,64697.0,170.84836,1935
2026-07-19 09:00:00,64697.0,64715.0,64529.0,64566.0,493.95279,2756
