t,open,high,low,close,volume,trades
2025-12-31 08:00:00,2976.0,3002.5,2963.1,3001.2,20406.8789,15325
2025-12-31 12:00:00,3001.2,3026.2,2966.8,2985.3,118028.0311,41007
2025-12-31 16:00:00,2985.3,2997.1,2959.0,2972.0,60727.1279,36653
2025-12-31 20:00:00,2972.0,2985.0,2963.6,2972.0,50912.7375,23410
2026-01-01 00:00:00,2971.9,2989.5,2971.9,2980.7,28519.3795,14569
2026-01-01 04:00:00,2980.8,2984.6,2974.3,2979.3,10210.9123,8351
2026-01-01 08:00:00,2979.4,2993.0,2978.7,2990.0,7915.8371,8192
2026-01-01 12:00:00,2989.9,2996.0,2978.2,2990.3,30962.9692,15101
2026-01-01 16:00:00,2990.2,3006.7,2981.0,2995.0,44814.3793,18378
2026-01-01 20:00:00,2995.0,3009.3,2986.6,3002.9,63533.4272,21845
2026-01-02 00:00:00,3003.0,3032.5,2991.7,3021.5,67355.0528,27896
2026-01-02 04:00:00,3021.6,3037.9,3007.5,3016.6,38552.4621,20697
2026-01-02 08:00:00,3016.6,3067.7,3014.6,3046.8,123776.8206,42119
2026-01-02 12:00:00,3046.8,3109.1,3019.4,3085.3,202300.3903,60675
2026-01-02 16:00:00,3084.6,3148.2,3078.1,3121.9,150430.7873,55111
2026-01-02 20:00:00,3122.1,3144.1,3109.9,3123.7,39993.3733,20897
2026-01-03 00:00:00,3123.7,3135.0,3117.4,3123.9,28829.1396,18018
2026-01-03 04:00:00,3123.8,3126.1,3074.8,3089.5,91866.1179,23660
2026-01-03 08:00:00,3089.4,3109.4,3083.9,3097.4,40652.3048,17829
2026-01-03 12:00:00,3097.4,3114.7,3092.7,3100.0,39706.9765,16385
2026-01-03 16:00:00,3100.0,3117.0,3096.8,3111.9,31155.6558,15460
2026-01-03 20:00:00,3111.8,3130.0,3106.2,3125.9,30562.7383,21306
2026-01-04 00:00:00,3125.9,3166.0,3125.1,3146.6,75638.8329,29746
2026-01-04 04:00:00,3146.6,3162.5,3133.6,3140.0,38026.4499,16530
2026-01-04 08:00:00,3140.0,3147.1,3124.9,3137.8,31581.1998,16661
2026-01-04 12:00:00,3137.9,3145.3,3115.7,3133.5,47639.7739,27660
2026-01-04 16:00:00,3133.6,3142.5,3115.7,3131.7,40735.6299,22006
2026-01-04 20:00:00,3131.6,3155.2,3129.8,3143.5,55407.2772,22584
2026-01-05 00:00:00,3143.4,3217.6,3142.2,3184.5,101346.6871,42186
2026-01-05 04:00:00,3184.5,3186.5,3135.3,3155.9,39675.1091,25704
2026-01-05 08:00:00,3155.7,3182.1,3151.7,3178.8,76448.8093,25608
2026-01-05 12:00:00,3178.9,3203.8,3132.8,3195.3,90430.918,37906
2026-01-05 16:00:00,3195.0,3227.3,3158.1,3221.5,135999.3479,47071
2026-01-05 20:00:00,3221.6,3263.6,3218.5,3223.5,79978.5618,30775
2026-01-06 00:00:00,3223.4,3246.0,3202.0,3223.9,61159.7341,23522
2026-01-06 04:00:00,3223.8,3251.6,3210.1,3218.1,138683.2542,34072
2026-01-06 08:00:00,3218.1,3242.3,3212.6,3237.2,48776.2218,20809
2026-01-06 12:00:00,3237.1,3306.3,3228.4,3271.4,191491.3341,67583
2026-01-06 16:00:00,3271.4,3278.0,3183.1,3223.4,114992.3414,53311
2026-01-06 20:00:00,3223.1,3300.0,3222.7,3295.9,77032.7319,34978
2026-01-07 00:00:00,3295.9,3296.1,3238.4,3265.5,57557.1475,27064
2026-01-07 04:00:00,3265.6,3270.4,3245.6,3254.4,20587.0031,14078
2026-01-07 08:00:00,3254.3,3262.7,3195.2,3220.0,46723.8088,30813
2026-01-07 12:00:00,3220.1,3228.0,3144.5,3164.0,116846.6814,51809
2026-01-07 16:00:00,3164.0,3178.2,3125.0,3145.0,84215.7268,33079
2026-01-07 20:00:00,3145.1,3180.5,3128.0,3167.7,42061.7766,26883
2026-01-08 00:00:00,3168.0,3182.0,3132.1,3141.4,49807.2336,21738
2026-01-08 04:00:00,3141.4,3160.1,3090.1,3126.9,66703.7856,28272
2026-01-08 08:00:00,3126.9,3135.5,3095.0,3120.2,59607.9656,29599
2026-01-08 12:00:00,3120.2,3120.5,3054.1,3106.1,196324.3808,110889
2026-01-08 16:00:00,3105.8,3139.9,3091.8,3112.5,106092.2358,41572
2026-01-08 20:00:00,3112.4,3131.7,3090.3,3107.7,53158.9813,20113
2026-01-09 00:00:00,3107.8,3148.2,3082.7,3120.7,44409.7373,24120
2026-01-09 04:00:00,3120.7,3126.5,3111.3,3111.8,17830.7001,11807
2026-01-09 08:00:00,3111.8,3115.9,3067.1,3090.9,142783.5764,55104
2026-01-09 12:00:00,3090.9,3144.2,3060.1,3112.7,171726.0073,66757
2026-01-09 16:00:00,3112.7,3145.3,3069.6,3080.2,111148.4525,36799
2026-01-09 20:00:00,3080.3,3092.9,3065.7,3088.2,64888.7517,26022
2026-01-10 00:00:00,3088.2,3093.4,3079.4,3085.8,14255.0436,12793
2026-01-10 04:00:00,3085.9,3093.1,3078.1,3092.0,22958.971,10100
2026-01-10 08:00:00,3092.0,3102.9,3086.6,3096.1,8647.1409,9493
2026-01-10 12:00:00,3096.1,3102.6,3088.6,3094.8,10252.4908,6923
2026-01-10 16:00:00,3094.8,3098.0,3089.5,3091.2,7693.1527,5448
2026-01-10 20:00:00,3091.3,3092.3,3077.4,3086.1,15876.286,7643
2026-01-11 00:00:00,3086.1,3096.9,3084.0,3096.5,17517.688,6890
2026-01-11 04:00:00,3096.5,3101.7,3088.6,3094.4,30463.9893,10167
2026-01-11 08:00:00,3094.4,3108.4,3091.9,3103.7,24754.6887,12091
