datetime,open,high,low,close,volume
2019-11-28 10:30:00,150.37,151.2,149.63,150.81,2484.25
2019-11-28 11:00:00,150.81,151.11,150.45,150.77,2700.97
2019-11-28 11:30:00,150.77,151.75,150.45,151.43,2230.93
2019-11-28 12:00:00,151.43,151.43,150.25,150.25,3318.74
2019-11-28 12:30:00,150.22,150.65,149.95,150.46,2679.58
2019-11-28 13:00:00,150.46,151.13,150.13,150.82,1946.73
2019-11-28 13:30:00,150.82,151.19,150.5,150.84,2795.06
2019-11-28 14:00:00,150.84,150.96,150.13,150.19,2466.03
2019-11-28 14:30:00,150.33,151.03,150.3,150.66,2707.73
2019-11-28 15:00:00,150.72,153.7,150.53,153.42,2369.05
2019-11-28 15:30:00,153.42,154.51,152.96,153.78,2979.11
2019-11-28 16:00:00,153.78,153.95,152.65,152.69,2859.53
2019-11-28 16:30:00,152.69,153.82,152.46,153.68,2422.61
2019-11-28 17:00:00,153.65,153.69,152.83,153.16,3023.25
2019-11-28 17:30:00,153.16,153.49,152.8,153.39,3316.44
2019-11-28 18:00:00,153.33,153.95,153.04,153.77,2654.12
2019-11-28 18:30:00,153.77,153.86,152.97,153.17,2444.92
2019-11-28 19:00:00,153.19,153.75,153.12,153.49,2583.26
2019-11-28 19:30:00,153.49,153.85,153.26,153.5,2142.61
2019-11-28 20:00:00,153.54,154.0,152.33,152.96,2604.09
2019-11-28 20:30:00,152.96,153.09,151.75,151.9,3228.61
2019-11-28 21:00:00,151.9,152.26,151.24,151.71,2347.22
2019-11-28 21:30:00,151.71,152.07,151.11,151.74,2303.41
2019-11-28 22:00:00,151.72,152.5,151.39,151.65,3197.59
2019-11-28 22:30:00,151.65,151.77,149.78,149.98,3669.865
2019-11-28 23:00:00,150.01,150.82,148.88,150.5,2673.49
2019-11-28 23:30:00,150.49,150.72,150.28,150.48,2616.4
2019-11-29 00:00:00,150.56,151.48,150.55,151.25,1949.24
2019-11-29 00:30:00,151.25,152.67,151.18,152.08,2058.08
2019-11-29 01:00:00,152.08,152.5,151.33,151.58,2485.39
2019-11-29 01:30:00,151.57,152.28,151.32,151.87,2204.86
2019-11-29 02:00:00,151.85,152.1,151.34,151.5,2557.57
2019-11-29 02:30:00,151.51,151.83,151.27,151.62,2546.93
2019-11-29 03:00:00,151.62,152.38,151.52,152.37,1982.4
2019-11-29 03:30:00,152.34,152.64,151.84,152.15,2145.44
2019-11-29 04:00:00,152.15,152.55,151.56,151.75,2419.14
2019-11-29 04:30:00,151.75,152.19,151.69,151.95,2556.27
2019-11-29 05:00:00,151.95,152.1,151.18,151.38,2734.05
2019-11-29 05:30:00,151.42,151.56,150.89,151.48,2149.64
2019-11-29 06:00:00,151.49,151.71,151.35,151.38,2631.85
2019-11-29 06:30:00,151.4,151.87,151.15,151.83,2568.32
2019-11-29 07:00:00,151.8,152.0,151.29,151.55,2549.99
2019-11-29 07:30:00,151.55,152.68,151.3,152.51,2633.79
2019-11-29 08:00:00,152.51,153.18,152.38,152.81,2611.62
2019-11-29 08:30:00,152.81,152.81,152.06,152.17,2802.29
2019-11-29 09:00:00,152.17,153.9,152.17,153.85,1872.09
2019-11-29 09:30:00,153.85,154.88,153.67,154.37,2665.5
2019-11-29 10:00:00,154.37,155.13,153.86,153.9,3965.61
2019-11-29 10:30:00,153.91,154.5,153.52,154.0,4105.03
2019-11-29 11:00:00,154.0,154.05,153.36,153.89,3212.33
2019-11-29 11:30:00,153.88,154.34,153.14,153.26,2844.253
2019-11-29 12:00:00,153.26,154.69,151.09,154.19,5398.124
2019-11-29 12:30:00,154.19,155.15,153.56,154.56,4826.816
2019-11-29 13:00:00,154.52,155.01,153.92,154.71,6154.822
2019-11-29 13:30:00,154.71,156.3,154.52,155.83,7790.237
2019-11-29 14:00:00,155.81,156.73,155.56,156.05,4838.169
2019-11-29 14:30:00,156.0,156.31,155.66,156.11,4376.034
2019-11-29 15:00:00,156.12,156.57,155.57,155.96,3505.48
2019-11-29 15:30:00,155.97,156.93,155.7,156.65,3718.432
2019-11-29 16:00:00,156.7,157.4,155.19,155.63,7994.1
2019-11-29 16:30:00,155.71,155.78,154.38,154.77,4520.68
2019-11-29 17:00:00,154.77,155.39,154.61,155.18,3728.293
2019-11-29 17:30:00,155.18,155.22,154.25,154.76,4291.348
2019-11-29 18:00:00,154.76,155.06,154.44,154.77,2450.425
2019-11-29 18:30:00,154.77,154.77,154.35,154.5,1855.923
2019-11-29 19:00:00,154.5,154.79,153.98,154.14,4082.226
2019-11-29 19:30:00,154.11,154.37,153.92,154.09,4208.796
2019-11-29 20:00:00,154.1,154.45,153.93,154.02,3226.468
2019-11-29 20:30:00,154.05,154.93,153.84,153.99,4375.374
2019-11-29 21:00:00,153.99,154.17,153.0,153.27,4122.775
2019-11-29 21:30:00,153.3,153.3,152.09,152.18,5318.218
2019-11-29 22:00:00,152.19,153.21,152.13,152.75,3424.112
2019-11-29 22:30:00,152.75,153.36,152.64,153.35,2814.712
2019-11-29 23:00:00,153.36,154.78,152.84,153.68,5039.482
2019-11-29 23:30:00,153.68,154.52,153.24,154.41,3593.375
2019-11-30 00:00:00,154.4,154.44,153.79,154.37,4846.22
2019-11-30 00:30:00,154.42,155.15,154.18,154.45,7941.326
2019-11-30 01:00:00,154.45,154.95,154.07,154.75,7650.765
2019-11-30 01:30:00,154.75,154.77,153.9,154.18,8290.191
2019-11-30 02:00:00,154.18,154.18,153.45,153.95,4177.621
2019-11-30 02:30:00,153.95,153.95,153.4,153.64,4270.454
2019-11-30 03:00:00,153.64,153.68,153.08,153.44,5385.863
2019-11-30 03:30:00,153.44,153.88,153.32,153.88,4257.166
2019-11-30 04:00:00,153.82,153.88,152.68,152.93,7327.785
2019-11-30 04:30:00,152.88,153.55,152.75,153.39,8073.153
2019-11-30 05:00:00,153.38,153.88,152.99,153.81,6296.731
2019-11-30 05:30:00,153.78,153.94,153.47,153.84,5650.74
2019-11-30 06:00:00,153.85,153.99,153.5,153.81,6135.187
2019-11-30 06:30:00,153.8,153.94,153.61,153.9,4777.061
2019-11-30 07:00:00,153.9,154.37,153.65,154.27,6206.092
2019-11-30 07:30:00,154.27,154.83,154.11,154.64,10062.217
2019-11-30 08:00:00,154.65,154.8,154.16,154.37,8492.93
2019-11-30 08:30:00,154.37,154.46,153.92,153.99,9001.422
2019-11-30 09:00:00,154.0,154.12,153.6,153.85,8370.306
2019-11-30 09:30:00,153.88,153.96,152.82,153.46,10728.853
2019-11-30 10:00:00,153.46,154.58,152.56,153.42,10807.79
2019-11-30 10:30:00,153.45,153.83,152.96,153.74,7904.928
2019-11-30 11:00:00,153.67,153.67,152.73,152.84,8888.111
2019-11-30 11:30:00,152.81,153.25,152.54,152.68,8843.306
2019-11-30 12:00:00,152.66,153.44,152.38,153.4,7403.821
2019-11-30 12:30:00,153.39,153.51,152.99,153.14,6863.994
2019-11-30 13:00:00,153.14,153.34,152.92,153.34,7430.031
2019-11-30 13:30:00,153.34,153.34,152.26,152.47,8880.911
2019-11-30 14:00:00,152.47,152.72,150.38,151.63,12187.85
2019-11-30 14:30:00,151.63,152.0,151.28,151.55,7433.692
2019-11-30 15:00:00,151.55,152.14,150.66,151.99,7660.902
2019-11-30 15:30:00,151.95,152.22,151.03,151.46,8561.547
2019-11-30 16:00:00,151.46,152.49,150.75,152.44,10058.12
2019-11-30 16:30:00,152.4,152.4,151.72,152.13,7758.466
2019-11-30 17:00:00,152.11,152.12,151.01,151.18,7354.175
2019-11-30 17:30:00,151.16,151.47,149.73,150.66,8518.993
2019-11-30 18:00:00,150.66,151.18,150.2,150.85,7882.833
2019-11-30 18:30:00,150.89,151.01,149.66,150.13,9193.868
2019-11-30 19:00:00,150.14,151.23,150.14,150.71,8848.764
2019-11-30 19:30:00,150.68,150.99,150.2,150.5,9646.71
2019-11-30 20:00:00,150.5,150.96,150.11,150.42,6809.422
2019-11-30 20:30:00,150.39,150.85,150.08,150.82,6328.758
2019-11-30 21:00:00,150.8,151.37,150.65,151.29,6240.154
2019-11-30 21:30:00,151.27,151.74,150.91,151.73,8685.514
2019-11-30 22:00:00,151.71,152.15,151.47,151.63,6995.785
2019-11-30 22:30:00,151.63,151.76,151.22,151.37,8544.098
2019-11-30 23:00:00,151.35,152.0,151.34,151.86,8468.953
2019-11-30 23:30:00,151.86,152.14,151.38,151.38,8348.036
2019-12-01 00:00:00,151.38,151.38,150.09,150.3,8128.689
2019-12-01 00:30:00,150.3,150.83,150.18,150.6,8798.894
2019-12-01 01:00:00,150.61,150.64,147.42,148.36,10826.268
2019-12-01 01:30:00,148.11,149.3,147.74,148.25,7403.037
2019-12-01 02:00:00,148.3,148.99,146.76,148.6,8223.602
2019-12-01 02:30:00,148.6,148.91,146.11,146.66,9585.447
2019-12-01 03:00:00,146.69,147.5,145.7,146.51,8794.658
2019-12-01 03:30:00,146.51,147.38,145.86,147.09,8212.383
2019-12-01 04:00:00,147.05,147.39,146.61,147.14,7789.457
2019-12-01 04:30:00,147.15,148.06,146.87,148.05,7040.276
2019-12-01 05:00:00,148.06,148.64,147.47,147.71,8999.568
2019-12-01 05:30:00,147.68,147.76,146.87,147.7,6461.629
2019-12-01 06:00:00,147.71,147.98,147.09,147.47,7901.437
2019-12-01 06:30:00,147.5,147.95,146.96,147.12,7078.814
2019-12-01 07:00:00,147.2,147.75,146.86,147.37,8657.898
2019-12-01 07:30:00,147.35,147.65,146.39,146.79,8530.159
2019-12-01 08:00:00,146.77,147.46,146.17,147.15,8430.002
2019-12-01 08:30:00,147.19,147.26,146.54,146.66,7599.49
2019-12-01 09:00:00,146.7,147.05,146.51,146.69,7979.79
2019-12-01 09:30:00,146.69,147.41,145.5,147.26,12020.096
2019-12-01 10:00:00,147.3,148.0,146.74,148.0,9248.442
2019-12-01 10:30:00,148.0,148.25,147.5,147.91,8531.103
2019-12-01 11:00:00,147.91,148.28,147.6,147.69,8007.164
2019-12-01 11:30:00,147.72,147.84,147.13,147.2,6687.959
2019-12-01 12:00:00,147.21,147.8,147.21,147.56,7950.016
2019-12-01 12:30:00,147.56,148.5,147.55,148.2,5013.493
2019-12-01 13:00:00,148.2,149.95,148.2,149.01,8523.9
2019-12-01 13:30:00,149.0,151.31,148.82,151.01,9704.35
2019-12-01 14:00:00,151.02,152.5,150.85,151.0,12034.296
2019-12-01 14:30:00,151.0,151.09,150.52,150.61,6595.097
2019-12-01 15:00:00,150.6,150.86,149.99,150.26,8559.945
2019-12-01 15:30:00,150.3,150.48,149.0,149.41,7225.831
2019-12-01 16:00:00,149.49,150.39,148.98,149.99,7582.299
2019-12-01 16:30:00,149.99,150.2,149.46,149.85,6038.196
2019-12-01 17:00:00,149.96,150.1,149.45,149.68,7277.859
2019-12-01 17:30:00,149.79,150.13,149.66,150.04,8548.627
2019-12-01 18:00:00,150.1,150.55,149.83,150.29,6704.893
2019-12-01 18:30:00,150.29,150.45,149.81,150.09,8379.339
2019-12-01 19:00:00,150.09,150.16,149.31,149.37,7275.434
2019-12-01 19:30:00,149.39,150.25,149.23,150.06,7699.247
2019-12-01 20:00:00,150.06,150.69,149.89,150.45,8421.62
2019-12-01 20:30:00,150.42,150.42,149.77,149.98,7645.682
2019-12-01 21:00:00,150.01,150.27,149.54,149.99,8933.953
2019-12-01 21:30:00,150.1,151.07,149.99,150.77,8667.434
2019-12-01 22:00:00,150.77,151.72,150.51,150.65,9280.315
2019-12-01 22:30:00,150.64,151.59,150.5,151.3,7614.98
2019-12-01 23:00:00,151.31,152.0,151.26,151.5,8835.891
2019-12-01 23:30:00,151.48,151.6,150.5,150.65,9045.16
2019-12-02 00:00:00,150.72,151.17,150.03,150.29,8255.497
2019-12-02 00:30:00,150.24,150.59,149.64,150.33,7660.201
2019-12-02 01:00:00,150.31,150.51,149.8,150.08,6689.842
2019-12-02 01:30:00,150.03,151.3,150.0,150.86,6588.89
2019-12-02 02:00:00,150.95,151.17,150.45,150.58,6227.89
2019-12-02 02:30:00,150.56,151.17,150.5,150.89,7735.792
2019-12-02 03:00:00,150.89,150.93,150.07,150.24,8893.272
2019-12-02 03:30:00,150.23,150.32,149.75,149.85,8668.005
2019-12-02 04:00:00,149.98,150.52,149.43,150.21,9409.705
2019-12-02 04:30:00,150.21,150.41,149.77,150.23,8545.982
2019-12-02 05:00:00,150.24,150.35,148.08,148.42,10883.938
2019-12-02 05:30:00,148.41,148.79,147.42,147.97,9773.198
2019-12-02 06:00:00,148.0,148.0,146.67,147.21,9752.722
2019-12-02 06:30:00,147.23,148.19,147.11,148.17,7512.009
2019-12-02 07:00:00,148.17,148.25,147.64,147.88,7670.535
2019-12-02 07:30:00,147.97,148.38,147.61,148.31,5343.599
2019-12-02 08:00:00,148.31,148.35,147.71,147.95,4639.477
2019-12-02 08:30:00,148.03,148.1,147.15,147.97,6609.067
2019-12-02 09:00:00,147.92,149.25,147.76,148.81,6977.826
2019-12-02 09:30:00,148.81,149.88,148.81,149.2,8306.79
2019-12-02 10:00:00,149.2,150.18,149.06,149.91,7938.762
2019-12-02 10:30:00,149.85,149.95,148.36,148.93,8000.478
2019-12-02 11:00:00,148.87,149.26,148.19,148.7,10192.809
2019-12-02 11:30:00,148.71,149.08,148.21,148.84,9819.28
2019-12-02 12:00:00,148.88,148.96,147.16,148.03,10269.009
2019-12-02 12:30:00,148.02,149.23,147.77,148.99,8632.389
2019-12-02 13:00:00,148.99,149.26,148.6,149.13,7035.186
2019-12-02 13:30:00,149.13,149.54,148.85,149.36,7278.202
2019-12-02 14:00:00,149.36,149.36,147.45,148.42,10297.989
2019-12-02 14:30:00,148.42,148.65,147.8,148.0,9287.514
2019-12-02 15:00:00,147.97,148.2,147.5,147.83,8102.143
2019-12-02 15:30:00,147.82,148.68,147.69,148.35,6906.817
2019-12-02 16:00:00,148.36,148.79,147.8,147.92,6667.709
2019-12-02 16:30:00,147.92,148.11,147.24,147.69,7987.72
2019-12-02 17:00:00,147.68,147.69,146.9,147.44,8047.248
2019-12-02 17:30:00,147.49,147.78,147.23,147.51,8002.511
2019-12-02 18:00:00,147.55,147.55,146.83,146.97,8048.132
2019-12-02 18:30:00,146.93,147.48,146.83,147.13,7432.468
2019-12-02 19:00:00,147.14,147.59,146.95,147.3,8829.79
2019-12-02 19:30:00,147.29,147.73,147.21,147.49,8358.659
2019-12-02 20:00:00,147.51,148.4,147.35,148.26,7567.334
2019-12-02 20:30:00,148.28,148.35,147.74,147.89,7843.498
2019-12-02 21:00:00,147.96,148.29,147.81,148.11,6933.151
2019-12-02 21:30:00,148.11,148.56,148.04,148.39,8453.153
2019-12-02 22:00:00,148.39,148.83,148.28,148.83,6867.216
2019-12-02 22:30:00,148.82,149.42,148.82,149.08,7194.438
2019-12-02 23:00:00,149.08,149.35,148.18,148.64,10208.591
2019-12-02 23:30:00,148.65,149.11,148.55,148.59,17284.477
2019-12-03 00:00:00,148.59,148.98,148.58,148.92,12870.863
2019-12-03 00:30:00,148.92,149.8,148.9,149.15,14331.776
2019-12-03 01:00:00,149.15,149.44,148.65,148.8,14693.42
2019-12-03 01:30:00,148.81,148.81,148.39,148.68,13510.325
2019-12-03 02:00:00,148.69,149.62,148.3,149.26,10843.889
2019-12-03 02:30:00,149.26,149.5,149.02,149.16,4782.344
2019-12-03 03:00:00,149.16,149.43,148.88,148.98,3702.428
2019-12-03 03:30:00,148.99,149.19,148.66,149.15,10448.62
2019-12-03 04:00:00,149.11,149.45,148.59,148.71,14556.938
2019-12-03 04:30:00,148.68,148.92,148.28,148.43,18765.385
2019-12-03 05:00:00,148.38,148.95,148.2,148.4,18286.703
2019-12-03 05:30:00,148.4,148.74,148.0,148.25,18617.708
2019-12-03 06:00:00,148.26,148.85,148.22,148.46,14738.502
2019-12-03 06:30:00,148.46,148.83,148.1,148.64,14818.166
2019-12-03 07:00:00,148.64,148.65,148.19,148.46,11041.527
2019-12-03 07:30:00,148.46,148.46,148.18,148.33,8611.973
2019-12-03 08:00:00,148.33,148.57,148.28,148.54,7831.63
2019-12-03 08:30:00,148.54,148.67,148.37,148.67,6804.45
2019-12-03 09:00:00,148.67,148.85,148.44,148.48,3851.932
2019-12-03 09:30:00,148.48,148.52,146.9,147.08,15103.69
2019-12-03 10:00:00,147.03,147.1,145.62,146.73,22191.598
2019-12-03 10:30:00,146.69,147.35,146.4,147.0,12436.909
2019-12-03 11:00:00,147.07,147.5,146.65,146.89,9593.56
2019-12-03 11:30:00,146.89,147.24,146.5,146.82,9403.452
2019-12-03 12:00:00,146.77,147.18,146.62,146.98,13168.472
2019-12-03 12:30:00,146.99,147.37,146.97,147.19,9674.329
2019-12-03 13:00:00,147.13,147.6,146.95,147.59,11387.337
2019-12-03 13:30:00,147.55,147.67,147.05,147.44,10729.433
2019-12-03 14:00:00,147.44,147.93,147.11,147.84,12953.179
2019-12-03 14:30:00,147.89,148.88,147.55,148.61,17504.866
2019-12-03 15:00:00,148.61,148.86,147.97,148.29,11010.796
2019-12-03 15:30:00,148.29,148.74,147.95,148.14,9181.615
2019-12-03 16:00:00,148.11,148.34,147.8,147.96,7797.868
2019-12-03 16:30:00,147.96,148.5,147.78,148.28,7650.463
2019-12-03 17:00:00,148.18,148.47,148.18,148.33,5252.604
2019-12-03 17:30:00,148.3,148.41,148.02,148.08,5007.446
2019-12-03 18:00:00,148.09,148.35,148.03,148.32,5697.707
2019-12-03 18:30:00,148.32,148.5,148.16,148.39,5213.407
2019-12-03 19:00:00,148.39,148.4,148.12,148.16,4576.064
2019-12-03 19:30:00,148.19,148.29,147.51,147.66,9845.419
2019-12-03 20:00:00,147.7,147.72,147.15,147.45,7594.058
2019-12-03 20:30:00,147.41,147.53,147.03,147.38,7146.297
2019-12-03 21:00:00,147.39,147.49,147.12,147.3,6314.818
2019-12-03 21:30:00,147.31,148.0,147.28,147.67,8512.76
2019-12-03 22:00:00,147.67,147.99,147.18,147.2,5766.556
2019-12-03 22:30:00,147.21,147.65,147.18,147.41,5576.241
2019-12-03 23:00:00,147.46,147.54,146.99,147.21,7656.021
2019-12-03 23:30:00,147.25,147.4,147.04,147.1,8941.029
2019-12-04 00:00:00,147.12,147.16,145.53,145.69,14230.494
2019-12-04 00:30:00,145.57,146.01,143.37,144.47,26883.688
2019-12-04 01:00:00,144.46,144.92,143.03,144.71,22426.329
2019-12-04 01:30:00,144.62,145.0,144.44,144.66,10327.106
2019-12-04 02:00:00,144.61,145.1,144.18,144.41,13674.912
2019-12-04 02:30:00,144.42,144.67,143.88,144.44,8508.454
2019-12-04 03:00:00,144.41,144.89,144.41,144.78,4473.083
2019-12-04 03:30:00,144.76,144.89,144.5,144.57,3120.379
2019-12-04 04:00:00,144.5,144.74,144.19,144.5,7422.825
2019-12-04 04:30:00,144.47,144.63,144.22,144.47,3860.285
2019-12-04 05:00:00,144.45,144.49,143.79,144.17,8461.59
2019-12-04 05:30:00,144.1,144.25,143.6,143.6,5697.249
2019-12-04 06:00:00,143.59,144.18,142.96,143.96,9575.611
2019-12-04 06:30:00,143.98,144.59,143.81,144.04,8922.5
2019-12-04 07:00:00,144.04,144.45,144.04,144.19,8027.853
2019-12-04 07:30:00,144.16,144.42,143.93,144.02,5553.06
2019-12-04 08:00:00,144.07,144.83,143.3,144.61,17986.175
2019-12-04 08:30:00,144.63,145.79,144.44,145.26,15097.8
2019-12-04 09:00:00,145.26,145.69,145.19,145.43,12224.727
2019-12-04 09:30:00,145.43,145.7,145.2,145.37,9554.539
2019-12-04 10:00:00,145.37,145.76,145.12,145.69,7217.117
2019-12-04 10:30:00,145.7,146.19,145.4,145.86,10843.79
2019-12-04 11:00:00,145.87,146.4,145.43,145.69,12324.254
2019-12-04 11:30:00,145.71,145.71,145.15,145.49,8763.297
2019-12-04 12:00:00,145.45,145.95,145.45,145.78,5352.092
2019-12-04 12:30:00,145.78,145.9,145.55,145.87,5009.71
2019-12-04 13:00:00,145.82,152.22,145.57,150.26,49147.315
2019-12-04 13:30:00,150.3,150.75,148.91,149.98,37214.447
2019-12-04 14:00:00,149.91,150.51,149.63,149.76,26341.008
2019-12-04 14:30:00,149.69,149.73,148.54,149.04,24547.611
2019-12-04 15:00:00,149.04,149.52,148.73,148.82,9636.103
2019-12-04 15:30:00,148.82,149.46,148.82,149.01,13489.508
2019-12-04 16:00:00,149.0,149.61,148.88,149.32,11541.773
2019-12-04 16:30:00,149.26,149.48,148.94,149.32,10372.683
2019-12-04 17:00:00,149.32,149.59,149.3,149.39,8157.593
2019-12-04 17:30:00,149.4,149.54,149.14,149.28,7020.901
2019-12-04 18:00:00,149.26,149.35,149.04,149.21,5746.408
2019-12-04 18:30:00,149.21,149.47,149.1,149.37,5107.511
2019-12-04 19:00:00,149.37,149.65,149.37,149.56,6838.216
2019-12-04 19:30:00,149.53,149.65,149.5,149.62,5187.206
2019-12-04 20:00:00,149.62,149.93,148.99,149.32,11671.943
2019-12-04 20:30:00,149.32,149.56,144.5,145.73,63079.469
2019-12-04 21:00:00,145.73,147.12,144.25,145.53,50143.987
2019-12-04 21:30:00,145.5,145.72,144.66,145.06,28921.529
2019-12-04 22:00:00,145.07,146.0,144.54,145.91,9098.036
2019-12-04 22:30:00,145.91,145.91,145.11,145.28,4019.28
2019-12-04 23:00:00,145.34,146.18,145.28,145.62,17817.632
2019-12-04 23:30:00,145.63,145.81,145.14,145.35,13765.739
2019-12-05 00:00:00,145.36,145.62,145.01,145.29,15793.577
2019-12-05 00:30:00,145.31,145.6,145.31,145.55,10335.753
2019-12-05 01:00:00,145.47,145.97,145.45,145.88,8799.426
2019-12-05 01:30:00,145.88,145.88,145.58,145.65,8735.197
2019-12-05 02:00:00,145.65,145.65,144.86,144.9,5075.702
2019-12-05 02:30:00,144.91,144.96,144.21,144.37,4432.034
2019-12-05 03:00:00,144.38,144.66,143.77,144.64,7868.734
2019-12-05 03:30:00,144.64,144.93,144.57,144.91,6855.477
2019-12-05 04:00:00,144.93,144.93,144.55,144.68,7575.608
2019-12-05 04:30:00,144.63,146.58,143.81,144.71,16154.775
2019-12-05 05:00:00,144.63,146.02,144.34,145.72,18292.876
2019-12-05 05:30:00,145.68,146.25,145.38,145.69,14290.325
2019-12-05 06:00:00,145.67,146.07,145.11,146.0,10988.615
2019-12-05 06:30:00,145.91,146.05,145.56,145.81,6778.085
2019-12-05 07:00:00,145.78,145.78,145.1,145.49,10580.33
2019-12-05 07:30:00,145.43,145.79,145.24,145.61,8002.112
2019-12-05 08:00:00,145.63,145.68,145.31,145.6,8675.835
2019-12-05 08:30:00,145.55,145.93,145.35,145.71,4938.497
2019-12-05 09:00:00,145.75,146.8,145.66,145.97,11225.495
2019-12-05 09:30:00,145.95,146.03,145.65,145.73,7124.41
2019-12-05 10:00:00,145.77,146.46,145.72,146.25,6078.893
2019-12-05 10:30:00,146.21,146.84,146.12,146.73,10676.405
2019-12-05 11:00:00,146.74,146.96,146.24,146.41,12147.213
2019-12-05 11:30:00,146.35,146.8,146.35,146.48,6310.526
2019-12-05 12:00:00,146.48,148.88,146.48,148.34,22428.667
2019-12-05 12:30:00,148.31,148.76,148.05,148.11,10696.217
2019-12-05 13:00:00,148.11,148.66,147.76,148.09,9962.74
2019-12-05 13:30:00,148.12,148.16,147.3,147.59,6322.946
2019-12-05 14:00:00,147.57,147.76,147.08,147.37,7799.108
2019-12-05 14:30:00,147.34,147.8,147.32,147.78,9080.152
2019-12-05 15:00:00,147.78,147.86,146.53,146.92,14391.453
2019-12-05 15:30:00,146.91,147.14,146.58,146.97,8201.098
2019-12-05 16:00:00,147.0,147.38,146.83,147.2,8132.569
2019-12-05 16:30:00,147.15,147.21,146.34,146.85,11126.415
2019-12-05 17:00:00,146.85,147.32,146.35,146.87,10883.628
2019-12-05 17:30:00,146.94,147.43,146.93,147.28,6336.624
2019-12-05 18:00:00,147.28,147.91,146.76,147.21,10748.612
2019-12-05 18:30:00,147.27,147.49,146.8,146.87,7881.703
2019-12-05 19:00:00,146.87,147.66,146.87,147.5,8162.597
2019-12-05 19:30:00,147.52,147.73,147.14,147.56,8649.602
2019-12-05 20:00:00,147.56,148.53,147.56,148.04,10712.842
2019-12-05 20:30:00,148.04,148.48,147.76,147.86,5858.074
2019-12-05 21:00:00,147.86,148.05,147.35,147.58,5282.33
2019-12-05 21:30:00,147.59,147.83,147.54,147.76,3396.542
2019-12-05 22:00:00,147.8,148.0,147.62,147.75,2253.735
2019-12-05 22:30:00,147.79,147.83,147.46,147.74,5934.736
2019-12-05 23:00:00,147.8,148.44,147.74,148.0,9957.72
2019-12-05 23:30:00,147.99,148.1,147.42,148.04,9177.902
2019-12-06 00:00:00,148.08,148.25,146.82,147.39,10757.958
2019-12-06 00:30:00,147.39,147.47,147.0,147.34,5096.236
2019-12-06 01:00:00,147.34,147.8,147.22,147.47,4019.927
2019-12-06 01:30:00,147.44,148.2,147.31,147.78,3723.189
2019-12-06 02:00:00,147.78,148.28,147.63,147.66,4962.557
2019-12-06 02:30:00,147.66,147.82,147.43,147.63,4629.849
2019-12-06 03:00:00,147.63,147.79,147.19,147.59,9341.261
2019-12-06 03:30:00,147.65,147.87,147.07,147.23,6421.977
2019-12-06 04:00:00,147.26,147.34,147.0,147.21,6865.823
2019-12-06 04:30:00,147.21,147.65,147.15,147.5,2856.575
2019-12-06 05:00:00,147.51,147.79,147.31,147.7,3961.334
2019-12-06 05:30:00,147.71,147.71,147.36,147.42,3028.74
2019-12-06 06:00:00,147.43,147.49,147.18,147.27,3108.384
2019-12-06 06:30:00,147.27,147.45,146.97,147.39,5397.035
2019-12-06 07:00:00,147.39,147.68,147.27,147.52,4838.773
2019-12-06 07:30:00,147.52,147.74,147.41,147.67,3186.872
2019-12-06 08:00:00,147.67,147.72,147.24,147.3,3949.47
2019-12-06 08:30:00,147.3,147.6,147.12,147.33,4755.916
2019-12-06 09:00:00,147.35,147.35,145.66,146.34,17386.422
2019-12-06 09:30:00,146.34,147.3,146.27,147.16,14232.546
2019-12-06 10:00:00,147.1,147.26,146.7,146.83,6458.001
2019-12-06 10:30:00,146.85,146.86,146.25,146.4,7098.795
2019-12-06 11:00:00,146.4,146.69,146.0,146.53,6633.583
2019-12-06 11:30:00,146.53,146.6,146.37,146.39,2209.535
2019-12-06 12:00:00,146.32,146.82,146.25,146.7,6091.063
2019-12-06 12:30:00,146.7,146.8,146.49,146.58,2664.592
2019-12-06 13:00:00,146.59,146.91,146.46,146.73,3763.211
2019-12-06 13:30:00,146.73,146.8,146.12,146.22,3938.274
2019-12-06 14:00:00,146.21,146.84,146.2,146.71,4327.327
2019-12-06 14:30:00,146.66,146.8,146.41,146.56,3611.525
2019-12-06 15:00:00,146.56,147.69,146.47,147.35,13424.338
2019-12-06 15:30:00,147.49,147.63,146.7,147.13,8791.017
2019-12-06 16:00:00,147.13,147.4,146.84,147.14,7329.565
2019-12-06 16:30:00,147.17,147.44,146.95,147.07,8573.849
2019-12-06 17:00:00,147.06,147.48,147.04,147.41,7812.656
2019-12-06 17:30:00,147.42,149.5,147.23,148.31,38371.076
2019-12-06 18:00:00,148.25,148.76,147.62,148.1,25293.357
2019-12-06 18:30:00,148.1,148.55,148.1,148.52,4797.37
2019-12-06 19:00:00,148.52,148.57,147.95,148.0,5950.493
2019-12-06 19:30:00,148.0,148.25,147.84,148.04,5491.23
2019-12-06 20:00:00,148.07,148.16,147.79,147.94,5194.84
2019-12-06 20:30:00,147.96,148.03,147.72,147.72,2736.336
2019-12-06 21:00:00,147.72,148.14,147.72,148.13,5997.429
2019-12-06 21:30:00,148.12,148.2,147.82,148.0,3453.496
2019-12-06 22:00:00,148.0,148.58,148.0,148.42,3269.602
2019-12-06 22:30:00,148.44,148.65,148.19,148.35,5939.693
2019-12-06 23:00:00,148.35,148.77,147.7,148.0,7196.415
2019-12-06 23:30:00,148.0,148.52,147.99,148.41,5705.705
